id,workclass,fnlwgt,education,occupation,relationship,race,sex,capital-gain,capital-loss,income,age-range,hours-range,nc
21658,Private,186183,Masters,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
21669,Private,168001,Masters,Prof-specialty,Not-in-family,White,Female,0,0,>50K,"(45, 60]","(20, 40]",NC-US
21676,Private,125892,Bachelors,Exec-managerial,Other-relative,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
21680,Private,319768,Masters,Sales,Husband,White,Male,0,0,>50K,"(15, 30]","(40, 60]",NCNon-US-Hispanic
21681,Private,209101,Bachelors,Exec-managerial,Husband,White,Male,5178,0,>50K,"(30, 45]","(40, 60]",NC-US
21689,Private,241607,Bachelors,Tech-support,Other-relative,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
21693,Private,171924,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
21701,Private,391349,Bachelors,Adm-clerical,Wife,White,Female,0,0,>50K,"(15, 30]","(20, 40]",NC-US
21705,Private,285102,Masters,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
21709,Private,108542,Bachelors,Exec-managerial,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
21712,Private,180060,Bachelors,Machine-op-inspct,Own-child,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
21719,Private,26543,Bachelors,Other-service,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
21720,Private,109067,Bachelors,Tech-support,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
21723,Private,185670,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(15, 30]","(40, 60]",NC-US
21728,Private,38238,Bachelors,Other-service,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
21729,Private,104438,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(60, 75]","(20, 40]",NCNon-US-Hispanic
21741,Private,262778,Masters,Other-service,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
21755,Private,268525,Bachelors,Adm-clerical,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
21781,Private,137367,Bachelors,Sales,Unmarried,Asian-Pac-Islander,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-Asian-Pacific
21789,Private,226385,Masters,Exec-managerial,Unmarried,Black,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
21802,Private,210794,Bachelors,Prof-specialty,Own-child,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
21831,Private,156464,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,>50K,"(30, 45]","(80, 100]",NCNon-US-Hispanic
21832,Private,65624,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
21840,Private,245215,Doctorate,Prof-specialty,Husband,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
21872,Private,258768,Bachelors,Handlers-cleaners,Not-in-family,Black,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
21874,Private,95946,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
21879,Private,23580,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(60, 75]","(20, 40]",NC-US
21880,Private,163665,Bachelors,Other-service,Own-child,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
21884,Private,141570,Masters,Exec-managerial,Husband,Black,Male,0,1977,>50K,"(45, 60]","(20, 40]",NC-US
21885,Private,225660,Bachelors,Exec-managerial,Wife,White,Female,0,0,>50K,"(30, 45]","(40, 60]",NC-US
21890,Private,281627,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
21893,Private,157262,Masters,Exec-managerial,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
21894,Private,144949,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
21896,Private,104293,Bachelors,Adm-clerical,Own-child,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
21902,Private,187870,Bachelors,Prof-specialty,Husband,White,Male,7298,0,>50K,"(30, 45]","(40, 60]",NC-US
21945,Private,190385,Masters,Prof-specialty,Not-in-family,White,Female,0,0,>50K,"(30, 45]","(20, 40]",NC-US
21949,Private,192963,Bachelors,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,2415,>50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
21958,Private,117915,Masters,Adm-clerical,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
21964,Private,348796,Bachelors,Other-service,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
21970,Private,434463,Bachelors,Machine-op-inspct,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
21971,Private,317219,Masters,Prof-specialty,Not-in-family,White,Female,0,1590,<=50K,"(30, 45]","(20, 40]",NC-US
21981,Private,152159,Bachelors,Machine-op-inspct,Husband,Black,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
21983,Private,214816,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
21986,Private,127314,Bachelors,Tech-support,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
21993,Private,190997,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
21998,Private,188856,Bachelors,Exec-managerial,Not-in-family,White,Female,8614,0,>50K,"(45, 60]","(40, 60]",NC-US
21999,Private,69847,Bachelors,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22008,Private,303155,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
22024,Private,142579,Bachelors,Sales,Unmarried,Black,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
22026,Private,111483,Masters,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
22032,Private,104834,Masters,Prof-specialty,Not-in-family,White,Female,0,1669,<=50K,"(15, 30]","(20, 40]",NC-US
22034,Private,32146,Masters,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
22037,Private,247025,Bachelors,Sales,Not-in-family,White,Male,3325,0,<=50K,"(15, 30]","(40, 60]",NC-US
22038,Private,198258,Bachelors,Sales,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22050,Private,214781,Masters,Prof-specialty,Husband,White,Male,5178,0,>50K,"(30, 45]","(20, 40]",NC-US
22053,Private,117363,Bachelors,Sales,Own-child,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22057,Private,111394,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
22058,Private,102476,Bachelors,Adm-clerical,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22095,Private,202091,Masters,Prof-specialty,Own-child,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
22112,Private,206088,Bachelors,Sales,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22123,Private,227146,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(15, 30]","(20, 40]",NC-US
22141,Private,202937,Masters,Prof-specialty,Not-in-family,White,Female,0,0,>50K,"(30, 45]","(20, 40]",NC-US
22143,Private,212798,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
22146,Private,97521,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(15, 30]","(40, 60]",NC-US
22153,Private,170287,Masters,Tech-support,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
22159,Private,159759,Bachelors,Other-service,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22161,Private,188808,Bachelors,Adm-clerical,Unmarried,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
22169,Private,344415,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
22171,Private,27766,Bachelors,Exec-managerial,Unmarried,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
22174,Private,22201,Bachelors,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22181,Private,221436,Bachelors,Adm-clerical,Wife,White,Female,0,0,>50K,"(15, 30]","(20, 40]",NCNon-US-Hispanic
22191,Private,38606,Bachelors,Sales,Not-in-family,White,Male,0,1504,<=50K,"(15, 30]","(40, 60]",NC-US
22194,Private,160362,Bachelors,Adm-clerical,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
22195,Private,192161,Bachelors,Handlers-cleaners,Not-in-family,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
22214,Private,169383,Masters,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
22220,Private,52386,Bachelors,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,<=50K,"(75, 100]","(20, 40]",NC-US
22228,Private,187295,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
22235,Private,362259,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
22244,Private,79637,Bachelors,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
22265,Private,269028,Doctorate,Prof-specialty,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22269,Private,246011,Bachelors,Prof-specialty,Wife,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
22272,Private,154981,Bachelors,Adm-clerical,Husband,White,Male,0,1902,>50K,"(30, 45]","(40, 60]",NC-US
22286,Private,155963,Bachelors,Sales,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
22294,Private,180758,Masters,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22296,Private,46645,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22323,Private,175710,Bachelors,Exec-managerial,Wife,White,Female,0,0,>50K,"(15, 30]","(20, 40]",NC-US
22324,Private,52028,Bachelors,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22338,Private,189759,Masters,Sales,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
22361,Private,58447,Doctorate,Prof-specialty,Husband,White,Male,99999,0,>50K,"(30, 45]","(40, 60]",NC-US
22367,Private,367749,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-Hispanic
22368,Private,128487,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22371,Private,163278,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
22385,Private,246739,Bachelors,Exec-managerial,Husband,White,Male,99999,0,>50K,"(45, 60]","(40, 60]",NC-US
22390,Private,168212,Masters,Craft-repair,Husband,White,Male,0,1902,>50K,"(45, 60]","(40, 60]",NC-US
22399,Private,165953,Bachelors,Adm-clerical,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
22427,Private,100669,Bachelors,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
22434,Private,168262,Masters,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
22436,Private,113838,Bachelors,Prof-specialty,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
22439,Private,316589,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
22465,Private,53513,Bachelors,Exec-managerial,Own-child,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
22467,Private,166809,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,>50K,"(45, 60]","(40, 60]",NC-US
22472,Private,267431,Bachelors,Prof-specialty,Own-child,Black,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
22487,Private,123983,Bachelors,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22529,Private,185452,Bachelors,Exec-managerial,Own-child,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22537,Private,165484,Doctorate,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
22547,Private,60267,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
22564,Private,88215,Masters,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22569,Private,99357,Bachelors,Exec-managerial,Wife,White,Female,0,1977,>50K,"(30, 45]","(20, 40]",NC-US
22575,Private,137192,Bachelors,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
22590,Private,103260,Bachelors,Craft-repair,Wife,White,Female,0,0,>50K,"(30, 45]","(20, 40]",NC-US
22591,Private,191227,Bachelors,Exec-managerial,Not-in-family,White,Female,13550,0,>50K,"(30, 45]","(40, 60]",NC-US
22593,Private,106900,Bachelors,Tech-support,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
22600,Private,207449,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
22602,Private,194259,Bachelors,Tech-support,Unmarried,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
22613,Private,37314,Masters,Exec-managerial,Not-in-family,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
22614,Private,103408,Masters,Exec-managerial,Husband,Black,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22615,Private,270151,Bachelors,Sales,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22618,Private,190319,Bachelors,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
22620,Private,156926,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
22625,Private,404951,Bachelors,Exec-managerial,Not-in-family,Black,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22628,Private,108140,Bachelors,Exec-managerial,Not-in-family,White,Male,2202,0,<=50K,"(30, 45]","(40, 60]",NC-US
22634,Private,214503,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
22635,Private,110458,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
22640,Private,340614,Masters,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
22663,Private,141350,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
22667,Private,216256,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
22677,Private,214891,Bachelors,Transport-moving,Own-child,Other,Male,0,0,<=50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
22684,Private,260052,Masters,Prof-specialty,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
22696,Private,167725,Bachelors,Prof-specialty,Husband,Asian-Pac-Islander,Male,15024,0,>50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
22697,Private,94081,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
22706,Private,448026,Bachelors,Sales,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22710,Private,90934,Bachelors,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,>50K,"(15, 30]","(60, 80]",NC-Asian-Pacific
22713,Private,162397,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(60, 75]","(20, 40]",NC-US
22716,Private,224658,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
22719,Private,36201,Bachelors,Sales,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
22722,Private,375606,Doctorate,Prof-specialty,Not-in-family,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
22723,Private,203488,Bachelors,Sales,Husband,White,Male,15024,0,>50K,"(30, 45]","(20, 40]",NC-US
22727,Private,105516,Bachelors,Sales,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22732,Private,192384,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(15, 30]","(20, 40]",NC-US
22733,Private,43348,Masters,Prof-specialty,Not-in-family,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
22734,Private,181822,Bachelors,Sales,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22738,Private,404616,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(15, 30]","(20, 40]",NC-US
22739,Private,169460,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22746,Private,491000,Bachelors,Exec-managerial,Other-relative,Black,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
22749,Private,105491,Bachelors,Exec-managerial,Husband,White,Male,99999,0,>50K,"(60, 75]","(20, 40]",NC-US
22750,Private,34987,Bachelors,Sales,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
22761,Private,138192,Bachelors,Craft-repair,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
22770,Private,170230,Bachelors,Exec-managerial,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
22792,Private,75167,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
22804,Private,199735,Bachelors,Priv-house-serv,Not-in-family,White,Female,0,0,<=50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
22812,Private,144579,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
22821,Private,133937,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(15, 30]","(20, 40]",NC-US
22830,Private,174112,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
22845,Private,317847,Masters,Exec-managerial,Not-in-family,White,Male,0,2824,>50K,"(45, 60]","(40, 60]",NC-US
22853,Private,410450,Bachelors,Other-service,Unmarried,White,Female,0,0,>50K,"(15, 30]","(40, 60]",NCNon-US-Hispanic
22869,Private,180032,Masters,Prof-specialty,Not-in-family,White,Female,0,1669,<=50K,"(30, 45]","(20, 40]",NC-US
22876,Private,136951,Bachelors,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
22882,Private,155659,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
22890,Private,455379,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(60, 80]",NC-US
22936,Private,123598,Bachelors,Sales,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
22953,Private,98076,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(60, 75]","(20, 40]",NC-US
22954,Private,351810,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
22967,Private,256620,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22978,Private,186934,Masters,Prof-specialty,Not-in-family,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
22984,Private,193453,Bachelors,Prof-specialty,Husband,White,Male,0,1902,>50K,"(45, 60]","(60, 80]",NC-US
22985,Private,148995,Bachelors,Craft-repair,Husband,White,Male,15024,0,>50K,"(30, 45]","(20, 40]",NC-US
22988,Private,196280,Bachelors,Sales,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22991,Private,198841,Masters,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
22996,Private,329426,Masters,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
22999,Private,206903,Bachelors,Handlers-cleaners,Unmarried,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
23002,Private,204501,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
23004,Private,109421,Bachelors,Prof-specialty,Husband,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
23015,Private,212894,Bachelors,Sales,Husband,White,Male,0,1887,>50K,"(30, 45]","(20, 40]",NC-US
23016,Private,124356,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
23021,Private,152744,Bachelors,Sales,Other-relative,Asian-Pac-Islander,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
23031,Private,32406,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
23032,Private,578701,Bachelors,Exec-managerial,Husband,Black,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
23040,Private,51290,Masters,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
23043,Private,226288,Bachelors,Adm-clerical,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
23049,Private,171584,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(60, 75]","(20, 40]",NC-US
23052,Private,170376,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(60, 75]","(20, 40]",NC-US
23055,Private,105813,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
23058,Private,320277,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
23061,Private,275995,Bachelors,Tech-support,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
23065,Private,408229,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
23066,Private,149337,Bachelors,Adm-clerical,Not-in-family,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
23069,Private,165949,Bachelors,Machine-op-inspct,Not-in-family,White,Female,0,1590,<=50K,"(30, 45]","(40, 60]",NC-US
23078,Private,43764,Doctorate,Prof-specialty,Husband,White,Male,15024,0,>50K,"(45, 60]","(40, 60]",NC-US
23087,Private,124076,Doctorate,Prof-specialty,Wife,White,Female,99999,0,>50K,"(45, 60]","(20, 40]",NC-US
23089,Private,185099,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
23101,Private,89226,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
23104,Private,98769,Bachelors,Sales,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
23130,Private,233802,Masters,Exec-managerial,Husband,Black,Male,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
23163,Private,196456,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
23185,Private,67257,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
23191,Private,159888,Bachelors,Sales,Not-in-family,White,Male,0,0,>50K,"(15, 30]","(40, 60]",NC-US
23201,Private,132320,Bachelors,Exec-managerial,Own-child,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
23220,Private,301867,Bachelors,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
23224,Private,126701,Bachelors,Adm-clerical,Unmarried,White,Male,9562,0,>50K,"(30, 45]","(40, 60]",NC-US
23231,Private,182863,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
